Date,AdjClose,Close,High,Low,Open,Volume,Ticker,sentiment_score,ret1d,sma_5,std_5,sma_10,std_10,sma_15,std_15,sma_20,std_20,bb_mid,bb_std,bb_upper,bb_lower,bb_width,vol_chg,vol_sma20,rel_vol20,rsi14,macd,macd_signal,macd_hist,atr14,target
1997-05-30,0.07500000298023224,0.07500000298023224,0.07552099972963333,0.07395800203084946,0.07500000298023224,51888000,AMZN,0.0,-0.003454630160734995,0.07619800120592117,0.001781743021385609,0.0775782011449337,0.005572411237298802,,,,,,,,,,-0.25293711126468554,,,,,,,0.0,1
1997-06-02,0.07552099972963333,0.07552099972963333,0.07656300067901611,0.07500000298023224,0.07552099972963333,11832000,AMZN,0.0,0.006946623049313816,0.07630220055580139,0.001707869762642197,0.07648450136184692,0.004629439660166651,,,,,,,,,,-0.7719703977798335,,,,,,,0.0,0
1997-06-03,0.07395800203084946,0.07395800203084946,0.07656300067901611,0.07395800203084946,0.07656300067901611,23664000,AMZN,0.0,-0.020696199790514402,0.07526040077209473,0.0009392454401348624,0.07533860132098198,0.0034375081161091958,,,,,,,,,,1.0,,,,,,,0.0,0
1997-06-04,0.0708329975605011,0.0708329975605011,0.07447899878025055,0.0697920024394989,0.07395800203084946,61608000,AMZN,0.0,-0.0422537708501759,0.07411440014839173,0.0019279051792124103,0.07424480095505714,0.0028540198321095516,,,,,,,,,,1.603448275862069,,,23.134378679850343,,,,0.008072998906884874,1
1997-06-05,0.07708299905061722,0.07708299905061722,0.07708299905061722,0.06875000149011612,0.0708329975605011,113448000,AMZN,0.0,0.0882357334203987,0.07447900027036666,0.0023293127350289856,0.07481770068407059,0.002783390623560572,0.07807293385267258,0.00733164407722602,,,,,,,,0.8414491624464355,,,38.523096327650244,,,,0.008091570239286033,1
1997-06-06,0.08281300216913223,0.08281300216913223,0.0854170024394989,0.07552099972963333,0.07578100264072418,156144000,AMZN,0.0,0.07433549795788763,0.07604160010814667,0.004435040694008996,0.07611980065703391,0.003187439408845483,0.07706600079933802,0.005113111455779141,,,,,,,,0.37634863549820174,,,48.66936477996103,,,,0.008220458272898858,1
1997-06-09,0.08437500149011612,0.08437500149011612,0.0854170024394989,0.08281300216913223,0.08281300216913223,47040000,AMZN,0.0,0.018861764216611343,0.07781240046024322,0.005748352551689024,0.07705730050802231,0.004076262777990391,0.07692713439464569,0.004861931952790348,,,,,,,,-0.6987396249615739,,,51.04146712951698,,,,0.007819282701289416,0
1997-06-10,0.07916700094938278,0.07916700094938278,0.0854170024394989,0.07656300067901611,0.0854170024394989,109176000,AMZN,0.0,-0.06172444976304281,0.07885420024394989,0.00533212081446132,0.07705730050802231,0.004076262777990391,0.07651046762863795,0.004319989477876345,,,,,,,,1.320918367346939,,,43.777374695417535,,,,0.007893191205517514,0
1997-06-11,0.07708299905061722,0.07708299905061722,0.08020800352096558,0.07656300067901611,0.07968799769878387,23760000,AMZN,0.0,-0.026324123356624485,0.08010420054197312,0.003343314484648912,0.07710930034518242,0.004072571565165602,0.0761979341506958,0.0040748509892904105,,,,,,,,-0.7823697515937569,,,41.24767230518129,,,,0.007589749179548367,1
1997-06-12,0.08020800352096558,0.08020800352096558,0.08229199796915054,0.07760400325059891,0.07916700094938278,32640000,AMZN,0.0,0.04054077434501857,0.08072920143604279,0.002900042801071651,0.07760410085320472,0.00412319079234909,0.07678820093472799,0.003962795733870399,0.07873700074851513,0.006539926571989029,0.07873700074851513,0.006539926571989029,0.09181685389249318,0.06565714760453707,0.3322415895864492,0.3737373737373737,193302000.0,0.16885495235434708,46.262271623432774,,,,0.0074196955894758635,0
1997-06-13,0.07916700094938278,0.07916700094938278,0.08124999701976776,0.07916700094938278,0.08124999701976776,13872000,AMZN,0.0,-0.012978786728068736,0.0800000011920929,0.0026963203110259254,0.07802080065011978,0.004040506906621906,0.07741320083538691,0.0034918785712100284,0.07779950089752674,0.004742732052698903,0.07779950089752674,0.004742732052698903,0.08728496500292454,0.06831403679212894,0.24384382922691333,-0.575,121839600.0,0.11385460884638492,44.88783210440866,,,,0.007038502766683657,0
1997-06-16,0.07864599674940109,0.07864599674940109,0.08020800352096558,0.078125,0.08020800352096558,18264000,AMZN,0.0,-0.006581077895255971,0.07885420024394989,0.0011411588668873607,0.07833330035209655,0.00394541322220105,0.07765626708666483,0.0034383869476511952,0.07740890085697175,0.004292418420774766,0.07740890085697175,0.004292418420774766,0.08599373769852128,0.06882406401542221,0.22180490218848917,0.31660899653979246,108052800.0,0.16902847496779352,44.18037168017495,,,,0.006684538534846651,0
1997-06-17,0.07525999844074249,0.07525999844074249,0.07994800060987473,0.07474000006914139,0.07994800060987473,94128000,AMZN,0.0,-0.04305366386858567,0.07807279974222184,0.001934973051379417,0.07846349999308586,0.0038039307041614094,0.07739580025275548,0.003463660422060329,0.07690105065703393,0.0038757146451908362,0.07690105065703393,0.0038757146451908362,0.0846524799474156,0.06914962136665226,0.20159488652376858,4.153745072273325,106652400.0,0.8825680434758149,39.79112551484502,,,,0.006579071535267128,1
1997-06-18,0.07552099972963333,0.07552099972963333,0.07682300359010696,0.07500000298023224,0.07604199647903442,49296000,AMZN,0.0,0.0034679948750775402,0.07776039987802505,0.0022372132418286114,0.07893230020999908,0.002952682456710897,0.07732633352279664,0.0034918900606954444,0.07658855058252811,0.003710845501298158,0.07658855058252811,0.003710845501298158,0.08401024158512443,0.0691668595799318,0.19380680130769848,-0.47628760836308004,103650000.0,0.47560057887120116,40.28361243395002,,,,0.006239352183453385,0
1997-06-19,0.07552099972963333,0.07552099972963333,0.07656300067901611,0.07500000298023224,0.07552099972963333,20064000,AMZN,0.0,0.0,0.07682299911975861,0.0019138339061515845,0.07877610027790069,0.0030990693085521975,0.07734373360872268,0.003481492852337989,0.07679690048098564,0.0035131937951624137,0.07679690048098564,0.0035131937951624137,0.08382328807131047,0.06977051289066082,0.18298622851489973,-0.5929892891918208,85800000.0,0.23384615384615384,40.28361243395001,,,,0.005905326863119849,1
1997-06-20,0.07630199939012527,0.07630199939012527,0.07760400325059891,0.07500000298023224,0.07656300067901611,67752000,AMZN,0.0,0.010341489960248751,0.0762499988079071,0.001395214162362598,0.078125,0.0028288858784084824,0.07743053336938223,0.0034348031621585506,0.07712240032851696,0.003108269189286083,0.07712240032851696,0.003108269189286083,0.08333893870708912,0.07090586194994479,0.16121226393607269,2.376794258373206,77410800.0,0.875226712551737,41.931960468435655,-0.002888039977173615,,,0.005669517820780336,0
1997-06-23,0.07500000298023224,0.07500000298023224,0.07708299905061722,0.07395800203084946,0.07708299905061722,20952000,AMZN,0.0,-0.017063725987520262,0.07552080005407333,0.00048721647037692015,0.07718750014901161,0.0019418601007682556,0.07739580025275548,0.003458047364887043,0.07712240032851696,0.003108269189286083,0.07712240032851696,0.003108269189286083,0.08333893870708912,0.07090586194994479,0.16121226393607269,-0.6907545164718385,62521200.0,0.3351183278631888,39.95208245461438,-0.002867667564377674,,,0.0054877663349937236,1
1997-06-24,0.07552099972963333,0.07552099972963333,0.07630199939012527,0.07395800203084946,0.07525999844074249,15024000,AMZN,0.0,0.006946623049313816,0.0755730003118515,0.00046579979063434627,0.07682290002703666,0.001869844128925,0.07750000009934108,0.0033694725992119627,0.07694010026752948,0.0030889006360019953,0.07694010026752948,0.0030889006360019953,0.08311790153953347,0.0707622989955255,0.16058729454531687,-0.2829324169530355,54574800.0,0.2752918929615867,41.149520847739446,-0.0027774653058032506,,,0.00526321140815673,0
1997-06-25,0.07552099972963333,0.07552099972963333,0.07630199939012527,0.07447899878025055,0.07630199939012527,42120000,AMZN,0.0,0.0,0.0755730003118515,0.00046579979063434627,0.07666670009493828,0.0019105020367756022,0.07781253357728322,0.0028902446799986686,0.07688800022006034,0.003104344914206636,0.07688800022006034,0.003104344914206636,0.08309669004847361,0.07067931039164707,0.161499578884701,1.8035143769968052,52106400.0,0.8083459997236424,41.149520847739446,-0.0026751419943184113,,,0.0050174820654223014,0
1997-06-26,0.07552099972963333,0.07552099972963333,0.07604199647903442,0.07525999844074249,0.07604199647903442,63792000,AMZN,0.0,0.0,0.0755730003118515,0.00046579979063434627,0.07619799971580506,0.0014691328209595225,0.07770840028921763,0.002946007600704548,0.07690105028450489,0.003097682359820993,0.07690105028450489,0.003097682359820993,0.08309641500414687,0.07070568556486291,0.16112562043617001,0.5145299145299145,51823200.0,1.2309544759875886,41.14952084773943,-0.0025644882090317817,,,0.004714947492055846,0
1997-06-27,0.07447899878025055,0.07447899878025055,0.07578100264072418,0.07395800203084946,0.07578100264072418,23760000,AMZN,0.0,-0.013797499412258385,0.07520840018987655,0.0004659965745905482,0.07572919949889183,0.0011238535228922835,0.07715280006329218,0.002689226529209928,0.0768750000745058,0.003116643474636873,0.0768750000745058,0.003116643474636873,0.08310828702377955,0.07064171312523206,0.1621668147832862,-0.6275395033860045,50416800.0,0.47127148093492643,39.19700201996879,-0.002531691293911467,,,0.004508379857614338,1
1997-06-30,0.07708299905061722,0.07708299905061722,0.07994800060987473,0.07395800203084946,0.07552099972963333,54936000,AMZN,0.0,0.034962879644095946,0.07562499940395355,0.000931601872579604,0.07557289972901345,0.0007030245383175632,0.0766666665673256,0.0018037053657269948,0.076953100040555,0.003100456833556073,0.076953100040555,0.003100456833556073,0.08315401370766715,0.07075218637344285,0.16116085417856346,1.312121212121212,52572000.0,1.044966902533668,46.082253032860436,-0.002269418005011195,,,0.004614209766286547,0
1997-07-01,0.07578100264072418,0.07578100264072418,0.07708299905061722,0.07552099972963333,0.07708299905061722,25848000,AMZN,0.0,-0.016890837485942556,0.07567699998617172,0.0009316019765495826,0.0756250001490116,0.0006965348026170242,0.07644093334674835,0.0016757799658375732,0.07704425007104873,0.003033851578646961,0.07704425007104873,0.003033851578646961,0.08311195322834265,0.07097654691375481,0.15751216091268075,-0.5294888597640891,52681200.0,0.49064941573084897,43.433893221353685,-0.002141933882530811,,,0.004396194734479214,1
1997-07-02,0.07942699640989304,0.07942699640989304,0.07968799769878387,0.07552099972963333,0.07578100264072418,77640000,AMZN,0.0,0.04811223977141621,0.07645819932222367,0.001901203832804821,0.07601559981703758,0.0013858461135997687,0.07659719983736674,0.001841066750599376,0.07747395001351834,0.0026978142632239723,0.07747395001351834,0.0026978142632239723,0.08286957853996628,0.0720783214870704,0.13928884548952167,2.0037140204271124,53482800.0,1.4516816621418476,51.789463032161116,-0.001726795151052285,-0.0023736306978979506,0.0006468355468456657,0.004379823536955737,1
1997-07-03,0.09557300060987473,0.09557300060987473,0.09583300352096558,0.07968799769878387,0.07994800060987473,251544000,AMZN,0.0,0.20328106223050657,0.08046859949827194,0.00863914118106195,0.07802079990506172,0.006318615773607235,0.07762153297662736,0.00520135704089318,0.0783984500914812,0.004859145561284409,0.0783984500914812,0.004859145561284409,0.08811674121405003,0.06868015896891239,0.24792049106146327,2.2398763523956724,60387600.0,4.165490928601236,71.7149933949492,-9.386509589477676e-05,-0.001917677577497316,0.0018238124816025393,0.005238836649392652,1
1997-07-07,0.10000000149011612,0.10000000149011612,0.1010420024394989,0.09166699647903442,0.09166699647903442,161064000,AMZN,0.0,0.04632062247697166,0.08557280004024506,0.011334406386392507,0.0803906001150608,0.009329139798404062,0.07901039967934291,0.007783823573474132,0.0792578000575304,0.006809373267504331,0.0792578000575304,0.006809373267504331,0.09287654659253906,0.06563905352252174,0.34365694039257466,-0.359698502051331,60633600.0,2.656348955034832,74.79141353465292,0.0015397168135031086,-0.0012261986992972312,0.00276591551280034,0.005534277314469211,1
1997-07-08,0.11510399729013443,0.11510399729013443,0.1166670024394989,0.1020829975605011,0.1020829975605011,310344000,AMZN,0.0,0.15103995574951234,0.09317699968814849,0.016006019971170963,0.08440099954605103,0.014135943211886113,0.08144093304872513,0.012136819258593662,0.08079424984753132,0.01049444531775856,0.08079424984753132,0.01049444531775856,0.10178314048304844,0.0598053592120142,0.5195639708302444,0.9268365370287588,73798800.0,4.205271630433015,81.98908558710612,0.004006919207323392,-0.00017957511797310656,0.004186494325296499,0.006329471859820181,1
1997-07-09,0.11614599823951721,0.11614599823951721,0.11927100270986557,0.11354199796915054,0.11510399729013443,165240000,AMZN,0.0,0.009052691252383616,0.10124999880790711,0.015197518781948926,0.08846349939703942,0.01687297480628847,0.08416666636864344,0.014921285393979147,0.08264319971203804,0.013121417067618947,0.08264319971203804,0.013121417067618947,0.10888603384727594,0.05640036557680014,0.6350875625986996,-0.46755858015621377,76602000.0,2.1571238348868174,82.36321674720108,0.00597737222172226,0.0010518143499659669,0.004925557871756294,0.00628658135131267,1
1997-07-10,0.12812499701976776,0.12812499701976776,0.12864600121974945,0.1166670024394989,0.1166670024394989,181032000,AMZN,0.0,0.10313742153687766,0.11098959892988206,0.013186938149686939,0.09372389912605286,0.02025142944822975,0.08767359952131908,0.01849736504258436,0.08519529961049557,0.016509445316477803,0.08519529961049557,0.016509445316477803,0.11821419024345117,0.052176408977539966,0.775134092700294,0.09557007988380528,84465600.0,2.1432630562027617,85.97107588895861,0.00840864588531147,0.0025231806570350677,0.005885465228276402,0.0067303971819497824,0
1997-07-11,0.11458300054073334,0.11458300054073334,0.12604199349880219,0.11041700094938278,0.12604199349880219,210624000,AMZN,0.0,-0.10569363351434924,0.11479159891605377,0.009981812998609547,0.09763009920716285,0.02011703569649024,0.09027773290872573,0.019392271491308056,0.08691404946148396,0.017708689111894157,0.08691404946148396,0.017708689111894157,0.12233142768527228,0.05149667123769564,0.8149977694799174,0.16346281320429545,93364800.0,2.255925145236749,68.82947080249238,0.009137391676003276,0.0038460228608287097,0.005291368815174566,0.007514511388266582,0
1997-07-14,0.10677099972963333,0.10677099972963333,0.1166670024394989,0.10572899878025055,0.11614599823951721,92088000,AMZN,0.0,-0.06817765963741629,0.11614579856395721,0.007663480547752696,0.10085929930210114,0.01851594329753563,0.09230899959802627,0.019419538702578423,0.08829424940049649,0.01814349007081076,0.08829424940049649,0.01814349007081076,0.124581229542118,0.052007269258874965,0.821955685404297,-0.562784867821331,97275600.0,0.9466711076570075,61.24330998502113,0.008981036983768037,0.0048730256854165755,0.0041080112983514615,0.007759046550479565,1
1997-07-15,0.12187500298023224,0.12187500298023224,0.12395799905061722,0.10677099972963333,0.10677099972963333,185496000,AMZN,0.0,0.14146166364317492,0.11749999970197678,0.008023167487990559,0.10533849969506263,0.017515949530557157,0.09543399959802627,0.020191443705856814,0.09045569971203804,0.019460728727931833,0.09045569971203804,0.019460728727931833,0.1293771571679017,0.051534242256174374,0.8605639573795464,1.014334115194162,105637200.0,1.7559723279299337,68.47740286207741,0.009961066621138437,0.005890633872560948,0.004070432748577489,0.00843247174837273,0
1997-07-16,0.1166670024394989,0.1166670024394989,0.12473999708890915,0.11510399729013443,0.12239599972963333,60480000,AMZN,0.0,-0.042732311084152874,0.11760420054197311,0.008004547794302128,0.1094270996749401,0.014332555157062554,0.09817706644535065,0.02008760846703581,0.09252604991197586,0.01995531237060154,0.09252604991197586,0.01995531237060154,0.13243667465317893,0.05261542517077278,0.8626894756486811,-0.6739552335360331,103954800.0,0.5817913169954634,64.0388197761832,0.010199926645787352,0.006752492427206229,0.003447434218581123,0.008518438037687159,0
1997-07-17,0.11093799769878387,0.11093799769878387,0.1171879991889,0.10781300067901611,0.1171879991889,63384000,AMZN,0.0,-0.049105613591863495,0.11416680067777633,0.0057219676303815305,0.11257819980382919,0.009728432171699867,0.10053819964329401,0.019300421817559848,0.09429689981043339,0.019938306488159915,0.09429689981043339,0.019938306488159915,0.1341735127867532,0.05442028683411356,0.8457672109366148,0.04801587301587307,104659200.0,0.6056228215006421,59.47211144010173,0.009813814587255401,0.007364756859216064,0.0024490577280393373,0.008579620928558353,0
1997-07-18,0.10781300067901611,0.10781300067901611,0.11093799769878387,0.10781300067901611,0.109375,15600000,AMZN,0.0,-0.02816886084651249,0.1128128007054329,0.006363855488721555,0.11380219981074333,0.007960528287732313,0.1026909997065862,0.018072536721307233,0.09591149985790252,0.019643128086298655,0.09591149985790252,0.019643128086298655,0.13519775603049983,0.056625243685305214,0.8192188888882307,-0.7538811056418023,104436000.0,0.14937377915661265,57.0809639565531,0.0091501792852645,0.007721841344425752,0.001428337940838749,0.008190004935073311,1
1997-07-21,0.10911499708890915,0.10911499708890915,0.10989599674940109,0.10729199647903442,0.10885400325059891,11496000,AMZN,0.0,0.012076432356886047,0.11328160017728806,0.005875077756006106,0.11471369937062263,0.006612202288825321,0.10500006626049678,0.016340147950122903,0.09755214974284172,0.0192861585612098,0.09755214974284172,0.0192861585612098,0.1361244668652613,0.058979832620422126,0.7908040412046375,-0.2630769230769231,101623200.0,0.11312377488604965,57.841505535638554,0.008629824511157513,0.007903437977772104,0.0007263865333854095,0.00779100460187998,0
1997-07-22,0.10677099972963333,0.10677099972963333,0.109375,0.10312499850988388,0.10833299905061722,31272000,AMZN,0.0,-0.021481899113885095,0.11026079952716827,0.003904526801451216,0.11388039961457253,0.0070669908122339,0.10697926630576451,0.014399953278470925,0.09914069958031177,0.01862804957537305,0.09914069958031177,0.01862804957537305,0.13639679873105787,0.06188460042956567,0.7515803158230838,1.720250521920668,102139200.0,0.30617040274448987,55.920297087811,0.007936808024024244,0.007910111987022532,2.6696037001712122e-05,0.007680932951039704,1
1997-07-23,0.11458300054073334,0.11458300054073334,0.1166670024394989,0.10885400325059891,0.109375,65184000,AMZN,0.0,0.07316594235215224,0.10984399914741516,0.003072242309694224,0.11372409984469414,0.007028494757558418,0.10956606616576513,0.011610134974535983,0.10109379962086677,0.01806037073585838,0.10109379962086677,0.01806037073585838,0.13721454109258352,0.06497305814915001,0.7145985531690525,1.0844205679201844,104647200.0,0.622892920211912,60.61545860462779,0.007926577985998773,0.00791340518681778,1.3172799180992747e-05,0.007839152219527266,0
1997-07-24,0.11302100121974945,0.11302100121974945,0.11562500149011612,0.11093799769878387,0.11510399729013443,24336000,AMZN,0.0,-0.013632033666535093,0.11026059985160827,0.0033831723220023005,0.11221370026469231,0.00488641070646035,0.11180566648642222,0.008086448912977925,0.10296879969537258,0.017191399883803183,0.10296879969537258,0.017191399883803183,0.13735159946297895,0.0685859999277662,0.667829475905827,-0.6266568483063328,103758000.0,0.23454576996472562,59.256362673693424,0.007703627691444503,0.007871449687743125,-0.00016782199629862202,0.0076139987603704795,0
1997-07-25,0.11145800352096558,0.11145800352096558,0.11249999701976776,0.11093799769878387,0.11093799769878387,12408000,AMZN,0.0,-0.013829267852130456,0.11098960041999817,0.0031052071000016376,0.11190120056271553,0.0048174915033421944,0.11286466668049494,0.006736194300848939,0.1047656498849392,0.016008964291247072,0.1047656498849392,0.016008964291247072,0.13678357846743333,0.07274772130244506,0.6112295130638414,-0.49013806706114393,101188800.0,0.12262226649589678,57.85840081062855,0.007316477328669149,0.00776045521592833,-0.00044397788725918097,0.007218927671841557,1
1997-07-28,0.11614599823951721,0.11614599823951721,0.11979199945926666,0.11093799769878387,0.11145800352096558,51480000,AMZN,0.0,0.0420606378228352,0.11239580065011978,0.0035971012608711278,0.11283870041370392,0.004616207034714877,0.11394106646378835,0.005751747375243183,0.10684899985790253,0.014500228613855748,0.10684899985790253,0.014500228613855748,0.13584945708561402,0.07784854263019103,0.5428306725618196,3.1489361702127656,102574800.0,0.5018776541606711,60.84234354664029,0.007303746824513999,0.007669113537645465,-0.000365366713131466,0.007335718678173073,1
1997-07-29,0.12395799905061722,0.12395799905061722,0.125,0.1166670024394989,0.11822900176048279,96288000,AMZN,0.0,0.06726018054440441,0.11583320051431656,0.004866312958732278,0.11304700002074242,0.005091763035926553,0.11453133324782054,0.006307119997940359,0.10919274985790253,0.013162378075197875,0.10919274985790253,0.013162378075197875,0.1355175060082983,0.08286799370750678,0.48217040388951377,0.8703962703962704,104642400.0,0.9201623815967523,65.25708771440537,0.007833718752633875,0.007702034580643147,0.00013168417199072805,0.007444167469766624,0
1997-07-30,0.12239599972963333,0.12239599972963333,0.12525999546051025,0.12135399878025055,0.125,50352000,AMZN,0.0,-0.012601036907235463,0.11739580035209655,0.005568275081898508,0.11361989974975586,0.005815226128939015,0.11494800001382828,0.006620090338637908,0.11152349971234798,0.010860475885389312,0.11152349971234798,0.010860475885389312,0.1332444514831266,0.08980254794156936,0.38953138713909385,-0.47706879361914256,105867600.0,0.47561293540233274,63.71040073020792,0.008035061841622143,0.007768640032838947,0.000266421808783196,0.007191440984801844,0
1997-07-31,0.11979199945926666,0.11979199945926666,0.12187500298023224,0.1166670024394989,0.12187500298023224,29088000,AMZN,0.0,-0.02127520732800725,0.11875,0.005036277614262247,0.11450529992580413,0.006031533579372926,0.1143924668431282,0.0057243849904273884,0.11354174986481666,0.007939788817776313,0.11354174986481666,0.007939788817776313,0.12942132750036928,0.09766217222926403,0.27971345614206095,-0.4223069590085796,103440000.0,0.28120649651972157,61.110048159022234,0.007893515102405685,0.007793615046752295,9.990005565338987e-05,0.007086980720897028,1
1997-08-01,0.12083300203084946,0.12083300203084946,0.12083300203084946,0.11249999701976776,0.1171879991889,71760000,AMZN,0.0,0.008690084281770094,0.12062499970197678,0.0029598958693627937,0.11580730006098747,0.0058282404155532135,0.11480913360913594,0.0059617841994223505,0.1148047499358654,0.006867726612739018,0.1148047499358654,0.006867726612739018,0.12854020316134343,0.10106929671038736,0.23928370965750487,1.4669966996699668,94450800.0,0.7597606372841733,61.78161567894597,0.00777570501212127,0.00779003303982609,-1.4328027704820293e-05,0.0071759824559102185,0
1997-08-04,0.11562500149011612,0.11562500149011612,0.1205729991197586,0.11510399729013443,0.11874999850988388,53424000,AMZN,0.0,-0.04310081230460283,0.12052080035209656,0.0031594372412346336,0.11645830050110817,0.0053408673353249735,0.11539940039316814,0.00553190752915807,0.11558599993586541,0.005918005142824676,0.11558599993586541,0.005918005142824676,0.12742201022151475,0.10374998965021606,0.20480006734754608,-0.2555183946488294,89068800.0,0.5998059926708342,56.52288975097195,0.0071793386018157435,0.007667894152224021,-0.0004885555504082779,0.007072626904824847,0
1997-08-05,0.11041700094938278,0.11041700094938278,0.1166670024394989,0.10729199647903442,0.1166670024394989,60648000,AMZN,0.0,-0.04504216625829427,0.11781260073184967,0.004835516422442422,0.11682290062308312,0.004690983628066492,0.1146355335911115,0.005362345573792163,0.11535165011882782,0.006029841316653202,0.11535165011882782,0.006029841316653202,0.12741133275213423,0.10329196748552141,0.20909423698548402,0.1352201257861636,76584000.0,0.7919147602632404,51.776747763430286,0.006214831102152457,0.007377281542209709,-0.0011624504400572517,0.007237082551656249,1
1997-08-06,0.11249999701976776,0.11249999701976776,0.11562500149011612,0.109375,0.11041700094938278,24864000,AMZN,0.0,0.018864812958829358,0.11583340018987656,0.004504412120045476,0.11661460027098655,0.004845208393716891,0.11435773322979609,0.005357521787790715,0.11516935005784035,0.006059603122283442,0.11516935005784035,0.006059603122283442,0.12728855630240724,0.10305014381327346,0.21045888056988046,-0.5900277008310248,69565200.0,0.35742008935502234,53.459983771861445,0.005554503475812753,0.007012725928930318,-0.0014582224531175655,0.007166576761546239,0
1997-08-07,0.10885400325059891,0.10885400325059891,0.11302100121974945,0.10625000298023224,0.11249999701976776,40680000,AMZN,0.0,-0.03240883436226405,0.113645800948143,0.004750590369550573,0.1161979004740715,0.005342293766322646,0.11421880026658376,0.005478200127720346,0.11420580036938191,0.005385767144903042,0.11420580036938191,0.005385767144903042,0.12497733465918799,0.10343426607957583,0.18863375161274004,0.636100386100386,62547600.0,0.6503846670375841,50.1596692115713,0.004683005080703365,0.006546781759284928,-0.0018637766785815635,0.007138321152829879,1
1997-08-08,0.11458300054073334,0.11458300054073334,0.11510399729013443,0.10520800203084946,0.10833299905061722,44232000,AMZN,0.0,0.052630101962767295,0.11239580065011978,0.002814356737554361,0.11651040017604827,0.005121042018557523,0.11467013359069825,0.005183712954276931,0.11420580036938191,0.005385767144903042,0.11420580036938191,0.005385767144903042,0.12497733465918799,0.10343426607957583,0.18863375161274004,0.08731563421828903,54228000.0,0.8156671830050897,54.873810097095635,0.0044038536423725155,0.006118196135902446,-0.0017143424935299302,0.007335297874719529,1
1997-08-11,0.11640600115060806,0.11640600115060806,0.1166670024394989,0.11249999701976776,0.11458300054073334,24792000,AMZN,0.0,0.01590986971253794,0.11255200058221818,0.0030501800471454217,0.11653640046715737,0.005119646173063494,0.11515620052814483,0.004962733251154447,0.11468755044043064,0.005109569079312278,0.11468755044043064,0.005109569079312278,0.1249066885990552,0.10446841228180608,0.17820832547875262,-0.4395008138903961,50863200.0,0.487425093191148,56.29054917110348,0.004280383434298499,0.005750633595581657,-0.001470250161283158,0.007108991270791787,0
1997-08-12,0.10989599674940109,0.10989599674940109,0.11510399729013443,0.10989599674940109,0.11406300216913223,11424000,AMZN,0.0,-0.05592498957836556,0.11244779974222183,0.00314865991861888,0.11513020023703575,0.004774211250331296,0.11536453366279602,0.004640729695142195,0.11408860012888908,0.004921333316325978,0.11408860012888908,0.004921333316325978,0.12393126676154104,0.10424593349623712,0.1725442615919982,-0.5392061955469507,42159600.0,0.270970312811317,50.2263684531626,0.0036155516274855443,0.005323617201962435,-0.0017080655744768905,0.0070662064943928715,0
