Date,AdjClose,Close,High,Low,Open,Volume,Ticker,sentiment_score,ret1d,sma_5,std_5,sma_10,std_10,sma_15,std_15,sma_20,std_20,bb_mid,bb_std,bb_upper,bb_lower,bb_width,vol_chg,vol_sma20,rel_vol20,rsi14,macd,macd_signal,macd_hist,atr14,target
2010-07-14,1.3226670026779175,1.3226670026779175,1.3433330059051514,1.184000015258789,1.1959999799728394,62928000,TSLA,0.0,0.09371617665324083,1.1985333919525147,0.07421356023984076,1.2452666997909545,0.17194827127986304,,,,,,,,,,0.565314727062423,,,,,,,0.0,1
2010-07-15,1.3259999752044678,1.3259999752044678,1.4333330392837524,1.2666670083999634,1.329332947731018,56097000,TSLA,0.0,0.0025198878627819,1.230933380126953,0.08921461621109358,1.218999993801117,0.1281451195569177,,,,,,,,,,-0.10855263157894735,,,,,,,0.0,1
2010-07-16,1.3760000467300415,1.3760000467300415,1.4199999570846558,1.3366669416427612,1.3799999952316284,39319500,TSLA,0.0,0.037707445294532294,1.2741333961486816,0.09813074527023188,1.2101999998092652,0.11137532450541701,,,,,,,,,,-0.2990801647146907,,,,,,,0.0,1
2010-07-19,1.4606670141220093,1.4606670141220093,1.4833329916000366,1.3946670293807983,1.4246670007705688,37297500,TSLA,0.0,0.061531224212653335,1.3389333963394165,0.0914072709499747,1.228266704082489,0.1359075655531779,,,,,,,,,,-0.05142486552473968,,,55.142312669952624,,,,0.21171435288020543,0
2010-07-20,1.3533329963684082,1.3533329963684082,1.4566669464111328,1.3366669416427612,1.4566669464111328,27379500,TSLA,0.0,-0.07348287920236107,1.367733407020569,0.05631390729528208,1.2562000036239624,0.12921922238776945,1.3040889342625936,0.17249569140915424,,,,,,,,-0.2659159461089885,,,46.53517516996844,,,,0.2054490471372799,0
2010-07-21,1.3480000495910645,1.3480000495910645,1.3933329582214355,1.2999999523162842,1.3773330450057983,18787500,TSLA,0.0,-0.0039406020481688175,1.3728000164031982,0.0522376697444741,1.2856667041778564,0.10998376024002095,1.287777805328369,0.15381500747580032,,,,,,,,-0.3138114282583685,,,46.14973451731813,,,,0.19744075847784215,1
2010-07-22,1.399999976158142,1.399999976158142,1.4166669845581055,1.3580000400543213,1.3666670322418213,14367000,TSLA,0.0,0.03857561176118107,1.387600016593933,0.045742459727177776,1.309266698360443,0.10623222409473854,1.2752000013987224,0.1338744777508841,,,,,,,,-0.2352894211576846,,,50.458615227599175,,,,0.18824262822707064,1
2010-07-23,1.4193329811096191,1.4193329811096191,1.4373329877853394,1.4040000438690186,1.4126670360565186,9804000,TSLA,0.0,0.01380928948622584,1.3962666034698485,0.047080684954903654,1.3351999998092652,0.09699727205719852,1.2722222010294597,0.12981006264302988,,,,,,,,-0.317602839841303,,,51.996524170386735,,,,0.17746336989850825,0
2010-07-26,1.3966670036315918,1.3966670036315918,1.4333330392837524,1.3533329963684082,1.4333330392837524,13833000,TSLA,0.0,-0.015969457329390924,1.3834666013717651,0.03122463267541928,1.3611999988555907,0.0685395938686216,1.2800000031789145,0.13374488913497853,,,,,,,,0.4109547123623012,,,50.035423732332355,,,,0.1705017036854251,0
2010-07-27,1.3700000047683716,1.3700000047683716,1.4119999408721924,1.3506669998168945,1.3940000534057617,9295500,TSLA,0.0,-0.019093312001988383,1.3868000030517578,0.027918040684469368,1.3772667050361633,0.04309102808477527,1.2997333367665609,0.12254756153320083,1.3247667014598847,0.1530975886098164,1.3247667014598847,0.1530975886098164,1.6309618786795175,1.018571524240252,0.4622627922066694,-0.32801995228800696,74264325.0,0.12516777066242776,47.753429897782475,,,,0.1627039349261303,1
2010-07-28,1.3813329935073853,1.3813329935073853,1.3933329582214355,1.3673330545425415,1.3700000047683716,7008000,TSLA,0.0,0.008272254525232503,1.393466591835022,0.018840798532833755,1.38313330411911,0.03859010763992329,1.3216000000635784,0.10317246414293547,1.3142000019550324,0.14040067524560776,1.3142000019550324,0.14040067524560776,1.5950013524462479,1.033398651463817,0.4273342719121736,-0.24608681620138773,60540000.0,0.1157581764122894,48.821691963690995,,,,0.15293936126561342,0
2010-07-29,1.3566670417785645,1.3566670417785645,1.3919999599456787,1.3333330154418945,1.3846670389175415,9240000,TSLA,0.0,-0.017856629679271374,1.3848000049591065,0.02426868296114613,1.3862000107765198,0.03455264347682894,1.3344444672266642,0.09370967558221398,1.3026000022888184,0.12530273654346052,1.3026000022888184,0.12530273654346052,1.5532054753757394,1.0519945292018975,0.38477732634205164,0.31849315068493156,48111675.0,0.1920531762820563,46.58893767159744,,,,0.14620561721119701,0
2010-07-30,1.329332947731018,1.329332947731018,1.3626669645309448,1.303333044052124,1.3466670513153076,6403500,TSLA,0.0,-0.020147975299607768,1.3667999982833863,0.025592687846222765,1.3815333008766175,0.03895440115072557,1.3457333326339722,0.08045616054522321,1.2958666503429412,0.11966459151189554,1.2958666503429412,0.11966459151189554,1.5351958333667324,1.05653746731915,0.3693731649941828,-0.3069805194805195,42267750.0,0.15149848288588819,44.177791190590575,,,,0.1400004960160273,1
2010-08-02,1.3946670293807983,1.3946670293807983,1.3980000019073486,1.3553329706192017,1.3666670322418213,10771500,TSLA,0.0,0.049148019509556384,1.3664000034332275,0.025018373843489615,1.3749333024024963,0.028149913706081536,1.362933333714803,0.056614544421146634,1.3016000032424926,0.12159575205964726,1.3016000032424926,0.12159575205964726,1.544791507361787,1.0584084991231981,0.37368085973181586,0.6821269618177559,38951475.0,0.27653638276856013,50.740065862540085,,,,0.13490525017033467,1
2010-08-03,1.463333010673523,1.463333010673523,1.463333010673523,1.3880000114440918,1.399999976158142,18457500,TSLA,0.0,0.049234677414874195,1.385066604614258,0.05035998908822939,1.3859333038330077,0.03839805212342918,1.3798666715621948,0.0439633281388242,1.3210666537284852,0.11417940787891499,1.3210666537284852,0.11417940787891499,1.5494254694863152,1.0927078379706552,0.3457188403224413,0.7135496448962539,34724175.0,0.5315461058470071,56.52470707709386,,,,0.13065008938884157,0
2010-08-04,1.4173330068588257,1.4173330068588257,1.4786670207977295,1.3899999856948853,1.463333010673523,13695000,TSLA,0.0,-0.03143508926483185,1.392266607284546,0.05223144329213114,1.392866599559784,0.03702251167756438,1.3861777385075886,0.04191259592877006,1.33926665186882,0.09697067729243851,1.33926665186882,0.09697067729243851,1.533208006453697,1.1453252972839432,0.289623211799159,-0.25802519301097115,30217650.0,0.4532119473221776,52.10997468486941,-0.006340564601335252,,,0.1276512997969846,0
2010-08-05,1.363332986831665,1.363332986831665,1.4366669654846191,1.3366669416427612,1.4359999895095825,11943000,TSLA,0.0,-0.03809974068609223,1.393599796295166,0.05116989602569794,1.3891999006271363,0.038039306785791774,1.388666605949402,0.03909779161708434,1.3492332994937897,0.08782070634470256,1.3492332994937897,0.08782070634470256,1.5248747121831947,1.1735918868043846,0.2603573640752905,-0.12792990142387728,25031250.0,0.477123595505618,47.42709182480481,-0.007696853543434745,,,0.1256762086573327,0
2010-08-06,1.305999994277954,1.305999994277954,1.343999981880188,1.301332950592041,1.340000033378601,11128500,TSLA,0.0,-0.042053550458681865,1.3889332056045531,0.05896618773255137,1.3778666019439698,0.044413067438189624,1.3839999357859294,0.04451932336254358,1.3565333008766174,0.07661630883169308,1.3565333008766174,0.07661630883169308,1.5097659185400036,1.2033006832132311,0.2259179594992094,-0.06819894498869628,22549725.0,0.49350934434898874,43.00796284648219,-0.013245331709838215,,,0.12112791062749637,1
2010-08-09,1.3066669702529907,1.3066669702529907,1.3320000171661377,1.2966669797897339,1.3266669511795044,12190500,TSLA,0.0,0.0005107013613774303,1.3713331937789917,0.06909070097589848,1.3688665986061097,0.04905622271313112,1.3737332661946615,0.043316988771568136,1.3650332987308502,0.058143010617504924,1.3650332987308502,0.058143010617504924,1.48131931996586,1.2487472774958404,0.17037829237298116,0.09543065103113624,21507375.0,0.5668055725071052,43.07441483005252,-0.017388279976563448,,,0.11499970539527547,0
2010-08-10,1.2686669826507568,1.2686669826507568,1.309999942779541,1.254667043685913,1.309999942779541,19219500,TSLA,0.0,-0.029081616408254796,1.3323999881744384,0.05829132000335043,1.3587332963943481,0.05837660982585941,1.3680888652801513,0.050999947640585644,1.3680000007152557,0.050834832476258626,1.3680000007152557,0.050834832476258626,1.469669665667773,1.2663303357627385,0.1486398609639759,0.5765965300849021,20458275.0,0.9394487071857232,40.198589339964315,-0.023467360621309163,,,0.11073779065944352,0
2010-08-11,1.1933330297470093,1.1933330297470093,1.2586669921875,1.190000057220459,1.246000051498413,11964000,TSLA,0.0,-0.05938040000563782,1.2875999927520752,0.06261452560134707,1.3399333000183105,0.07744715792279512,1.357777730623881,0.06811501528370714,1.3615333020687104,0.06354299409532038,1.3615333020687104,0.06354299409532038,1.4886192902593511,1.2344473138780696,0.18668069006839072,-0.37750721923046904,17910075.0,0.6680039028312277,35.18354554813615,-0.03397228488377291,,,0.1084470145716474,0
2010-08-12,1.1733330488204956,1.1733330488204956,1.1933330297470093,1.1593329906463623,1.1866669654846191,10365000,TSLA,0.0,-0.016759764816661193,1.2496000051498413,0.06281673355778877,1.3215999007225037,0.09315283184181591,1.3426666021347047,0.08183917323618231,1.3538999557495117,0.07598749493984797,1.3538999557495117,0.07598749493984797,1.5058749456292078,1.2019249658698157,0.22449958615378418,-0.13365095285857576,15623475.0,0.663424750255625,33.97181467943335,-0.04341093017888631,,,0.10312937346657594,1
2010-08-13,1.2213330268859863,1.2213330268859863,1.2300000190734863,1.1773329973220825,1.2120000123977661,9510000,TSLA,0.0,0.040909082134644725,1.2326666116714478,0.05469947959653822,1.3107999086380004,0.09827642330804907,1.3294666051864623,0.08451441461573002,1.3461666047573089,0.08130429218067863,1.3461666047573089,0.08130429218067863,1.508775189118666,1.1835580203959517,0.24158760704165996,-0.08248914616497827,14133000.0,0.6728932286138825,39.368887147976054,-0.04648211066209673,,,0.09981063037989128,1
2010-08-16,1.2519999742507935,1.2519999742507935,1.2533329725265503,1.2173329591751099,1.2300000190734863,7287000,TSLA,0.0,0.02510940643519488,1.2217332124710083,0.03958586244031781,1.296533203125,0.09505124225286288,1.3198221365610758,0.08455241680296031,1.3357332527637482,0.07919904454927992,1.3357332527637482,0.07919904454927992,1.4941313418623081,1.1773351636651883,0.23717024154459057,-0.23375394321766563,12632475.0,0.5768465799457351,42.597203815551985,-0.045912229363008095,-0.030797985614155348,-0.015114243748852747,0.09525272916357337,1
2010-08-17,1.2766669988632202,1.2766669988632202,1.2933330535888672,1.2519999742507935,1.2640000581741333,6718500,TSLA,0.0,0.019702096741006425,1.223333215713501,0.04204255009152879,1.2778666019439697,0.07483368089105784,1.3135999361673991,0.08402863772331579,1.3318999528884887,0.08015198461248355,1.3318999528884887,0.08015198461248355,1.4922039221134558,1.1715959836635217,0.24071473067825574,-0.07801564429806507,11599425.0,0.5792097453106512,45.128028467150415,-0.04297478502155694,-0.03323334549563567,-0.00974143952592127,0.09140132560460912,0
2010-08-18,1.2513329982757568,1.2513329982757568,1.305999994277954,1.2400000095367432,1.305999994277954,9019500,TSLA,0.0,-0.019843859526424312,1.2349332094192504,0.039627898848025006,1.2612666010856628,0.05666497242578187,1.3049332698186238,0.08324409259206687,1.3270666003227234,0.08202280402755588,1.3270666003227234,0.08202280402755588,1.4911122083778352,1.1630209922676116,0.24723040729865148,0.34248716231301635,11111025.0,0.8117612911500064,43.02972051857174,-0.042204573290684166,-0.03502759105464537,-0.007176982236038798,0.08958694411436639,1
2010-08-19,1.25266695022583,1.25266695022583,1.2833329439163208,1.222000002861023,1.2359999418258667,8686500,TSLA,0.0,0.0010660247527327638,1.2507999897003175,0.019638060387939898,1.2501999974250793,0.04388112936608353,1.2979999303817749,0.08295800245005512,1.3196999490261079,0.08174341976658453,1.3196999490261079,0.08174341976658453,1.4831867885592769,1.1562131094929389,0.24776365211473492,-0.03692000665225348,10827000.0,0.8022998060404544,43.1795332613818,-0.04101375513183858,-0.036224823870084015,-0.004788931261754566,0.08756880103871864,1
2010-08-20,1.273332953453064,1.273332953453064,1.2740000486373901,1.2339999675750732,1.2433329820632935,4440000,TSLA,0.0,0.016497603950921036,1.2611999750137328,0.01266143503504464,1.2469332933425903,0.04033851492910825,1.2942665974299112,0.0827069083043501,1.31239994764328,0.07884531946196116,1.31239994764328,0.07884531946196116,1.4700905865672023,1.1547093087193576,0.24030881623714268,-0.4888620272837161,10558800.0,0.4205023298102057,45.56766541900765,-0.03796481466297141,-0.036572822028661495,-0.0013919926343099187,0.08417103532611851,1
2010-08-23,1.3420000076293945,1.3420000076293945,1.3593330383300781,1.2666670083999634,1.2726670503616333,16321500,TSLA,0.0,0.05392702198597554,1.279199981689453,0.03696367069032331,1.2504665970802307,0.04712806162786842,1.2907554626464843,0.07918304663383942,1.30966659784317,0.07668833247693464,1.30966659784317,0.07668833247693464,1.4630432627970393,1.1562899328893008,0.23422245815302653,2.6760135135135137,10683225.0,1.5277690023377772,52.68374121521167,-0.02966568245634016,-0.03519139411419723,0.00552571165785707,0.08477782065497538,0
2010-08-24,1.2799999713897705,1.2799999713897705,1.3140000104904175,1.2633329629898071,1.2833329439163208,10096500,TSLA,0.0,-0.04619972867894784,1.2798665761947632,0.036936614774369686,1.2515998959541321,0.04774656501317622,1.2785332600275676,0.06317283841930108,1.30516659617424,0.07559444941238828,1.30516659617424,0.07559444941238828,1.4563554949990165,1.1539776973494635,0.23167754870213172,-0.38139876849554266,10723275.0,0.9415500395168453,46.74193478778898,-0.027771314730016483,-0.033707378237361085,0.005936063507344602,0.08434133665387623,1
2010-08-25,1.3266669511795044,1.3266669511795044,1.3320000171661377,1.237333059310913,1.2773330211639404,7549500,TSLA,0.0,0.0364585787756424,1.2949333667755127,0.037743619268004465,1.2649332880973816,0.04828141102739998,1.2724888563156127,0.05235508261266661,1.302433294057846,0.07365903711688014,1.302433294057846,0.07365903711688014,1.4497513682916063,1.1551152198240857,0.22621976097490235,-0.25226563660674495,10750350.0,0.7022562056119103,51.20298943377457,-0.022247919237789793,-0.03141548643744683,0.009167567199657035,0.0850788810254011,0
2010-08-26,1.3166669607162476,1.3166669607162476,1.3513330221176147,1.3066669702529907,1.3259999752044678,6507000,TSLA,0.0,-0.0075376796372036425,1.3077333688735961,0.0298539028054418,1.2792666792869567,0.038313269929606174,1.2693777879079182,0.047755802276465094,1.3004332900047302,0.07264503416258906,1.3004332900047302,0.07264503416258906,1.4457233583299083,1.155143221679552,0.22344870658401805,-0.13808861514007553,10613700.0,0.6130755532943272,50.23201601513491,-0.018464655122854445,-0.02882532017452835,0.010360665051673906,0.08219225037105989,0
2010-08-27,1.3133330345153809,1.3133330345153809,1.324666976928711,1.2999999523162842,1.3166669607162476,5694000,TSLA,0.0,-0.0025320952832696975,1.3157333850860595,0.022874595231737287,1.2884666800498963,0.03361376737115889,1.26986665725708,0.04819300921537769,1.2996332943439484,0.07239770718664805,1.2996332943439484,0.07239770718664805,1.4444287087172445,1.1548378799706522,0.22282503072743837,-0.12494236975564776,10578225.0,0.5382755613536298,49.89232283579114,-0.01555609011295589,-0.02617147416221386,0.010615384049257971,0.07808330567401467,1
2010-08-30,1.324666976928711,1.324666976928711,1.3459999561309814,1.307332992553711,1.3133330345153809,10992000,TSLA,0.0,0.008629907354391841,1.3122667789459228,0.01885984650511609,1.295733380317688,0.03269651654296276,1.2710666577021281,0.04938416309532766,1.296133291721344,0.0691822179059439,1.296133291721344,0.0691822179059439,1.4344977275332318,1.157768855909456,0.21350340539148013,0.9304531085353003,10589250.0,1.0380338550888872,51.102917807546156,-0.012195890324502523,-0.023376357394671594,0.011180467070169071,0.07526785266710437,0
2010-08-31,1.2986669540405273,1.2986669540405273,1.3193329572677612,1.2886669635772705,1.3106670379638672,3016500,TSLA,0.0,-0.01962759194651742,1.3160001754760742,0.01114554126232856,1.2979333758354188,0.03200388673728693,1.2730666557947794,0.04988497908533407,1.2878999888896943,0.056954429673865895,1.2878999888896943,0.056954429673865895,1.401808848237426,1.1739911295419625,0.1768908460756075,-0.7255731441048034,9817200.0,0.3072668377948906,48.224588138791425,-0.011498346557398342,-0.021000755227216946,0.009502408669818604,0.0724630070016998,1
2010-09-01,1.363332986831665,1.363332986831665,1.3793330192565918,1.3066669702529907,1.3079999685287476,7423500,TSLA,0.0,0.04979416207515186,1.3233333826065063,0.0242622528475234,1.3091333746910094,0.03344872208610705,1.2843999862670898,0.04978744078511237,1.2851999878883362,0.0515158458298847,1.2851999878883362,0.0515158458298847,1.3882316795481056,1.182168296228567,0.16033565613248538,1.4609646941819991,9503625.0,0.7811229925423194,55.01165360463001,-0.00566225869319581,-0.017933055920412718,0.012270797227216908,0.0730489397312973,1
2010-09-02,1.4040000438690186,1.4040000438690186,1.4160000085830688,1.3539999723434448,1.3580000400543213,7306500,TSLA,0.0,0.029829144772519856,1.3407999992370605,0.04269626221572807,1.3242666840553283,0.038859305175678524,1.2997777859369914,0.048641698736298575,1.287233340740204,0.055416966032421036,1.287233340740204,0.055416966032421036,1.398067272805046,1.1763994086753617,0.17220488089767594,-0.015760759749444353,9271800.0,0.7880346858215234,58.67999736480169,0.002218797701318165,-0.013902685196066543,0.016121482897384708,0.07225973233903492,0
2010-09-03,1.4033329486846924,1.4033329486846924,1.4199999570846558,1.3773330450057983,1.391332983970642,6519000,TSLA,0.0,-0.00047513900532925035,1.358799982070923,0.04697824479021707,1.3372666835784912,0.04157675606230897,1.311911114056905,0.05034597070236664,1.2920999884605409,0.06113101066764744,1.2920999884605409,0.06113101066764744,1.4143620097958358,1.169837967125246,0.18924544915593225,-0.1077807431738863,9041325.0,0.7210226377217941,58.595593041110206,0.00831491352047764,-0.009459165452757707,0.017774078973235345,0.07014595946330796,0
2010-09-07,1.369333028793335,1.369333028793335,1.399999976158142,1.3666670322418213,1.3739999532699585,3651000,TSLA,0.0,-0.024227978059821575,1.3677331924438476,0.04293801849661271,1.3399999856948852,0.04280287702720527,1.3197333176930746,0.04948027261786445,1.295233291387558,0.06347788784316898,1.295233291387558,0.06347788784316898,1.422189067073896,1.16827751570122,0.19603538070015597,-0.43994477680625865,8614350.0,0.4238276828779885,54.30800336511909,0.010284071466998723,-0.005510518068806421,0.015794589535805145,0.06775452781899104,1
2010-09-08,1.3933329582214355,1.3933329582214355,1.3966670036315918,1.3733329772949219,1.3773330450057983,4326000,TSLA,0.0,0.017526729380981543,1.3866663932800294,0.019154411899278988,1.3513332843780517,0.04006764306594473,1.3275110483169557,0.05136074526621822,1.301466590166092,0.06676750637979297,1.301466590166092,0.06676750637979297,1.435001602925678,1.167931577406506,0.20520697767976417,0.18488085456039438,7869675.0,0.5497050386451792,56.71566664802363,0.013624185921164322,-0.0016835772708122727,0.015307763191976595,0.0648673454632243,0
2010-09-09,1.380666971206665,1.380666971206665,1.4033329486846924,1.3793330192565918,1.399999976158142,5643000,TSLA,0.0,-0.009090423749782306,1.3901331901550293,0.01499181265471436,1.3567332863807677,0.04001274958052399,1.336133313179016,0.048431299811561815,1.3108332872390747,0.06387703295446993,1.3108332872390747,0.06387703295446993,1.4385873531480144,1.1830792213301349,0.19492038713484322,0.3044382801664356,7553625.0,0.7470585314997766,55.066528384107855,0.015075431205487044,0.0016682244244475908,0.013407206781039453,0.06194824431785832,0
2010-09-10,1.3446669578552246,1.3446669578552246,1.3953330516815186,1.3173329830169678,1.3833329677581787,5799000,TSLA,0.0,-0.026074364131400518,1.3782665729522705,0.02274765600631627,1.3595332860946656,0.03781690834181061,1.3422666470209756,0.04257782270375727,1.3193999826908112,0.055391367237903895,1.3193999826908112,0.055391367237903895,1.430182717166619,1.2086172482150033,0.16792896154185985,0.027644869750132806,7325325.0,0.7916372311126127,50.566024463067336,0.01316885101895271,0.003968349743348615,0.009200501275604095,0.06309480319976493,1
2010-09-13,1.3813329935073853,1.3813329935073853,1.3933329582214355,1.3666670322418213,1.3926670551300049,5412000,TSLA,0.0,0.02726774495198714,1.373866581916809,0.018399073021676694,1.366333281993866,0.03455982182920193,1.3494666496912637,0.03907585896030152,1.327399981021881,0.051928310029177055,1.327399981021881,0.051928310029177055,1.4312566010802352,1.223543360963527,0.15648127398405046,-0.06673564407656496,7120425.0,0.7600669903832987,54.632896235955975,0.014449945158234057,0.006064668826325704,0.008385276331908352,0.062064174425939644,1
2010-09-14,1.4079999923706055,1.4079999923706055,1.440000057220459,1.3686670064926147,1.369333028793335,9820500,TSLA,0.0,0.01930526454414827,1.3815999746322631,0.023450017820114487,1.3746665835380554,0.0334249178397863,1.3538666486740112,0.04179620637656152,1.3351999819278717,0.05172235533820819,1.3351999819278717,0.05172235533820819,1.4386446926042882,1.2317552712514552,0.15495013792174334,0.814578713968958,7247100.0,1.355093761642588,57.37921684590936,0.017416261613617756,0.008334987383784114,0.009081274229833642,0.06272623701893283,1
2010-09-15,1.4653329849243164,1.4653329849243164,1.4666670560836792,1.3860000371932983,1.3986669778823853,10269000,TSLA,0.0,0.04071945515935771,1.3959999799728393,0.044822892261312586,1.3913331866264342,0.03286626481310366,1.3662221829096477,0.04561914530337152,1.3446332812309265,0.057380348937919795,1.3446332812309265,0.057380348937919795,1.459393979106766,1.229872583355087,0.17069441828895293,0.04566977241484649,7424625.0,1.3831001565735643,62.618607789157736,0.024115394862278317,0.011491068879482955,0.012624325982795361,0.06400772143832198,0
2010-09-16,1.3960000276565552,1.3960000276565552,1.5440000295639038,1.3893330097198486,1.476667046546936,40267500,TSLA,0.0,-0.04731549619170161,1.3990665912628173,0.044029095496150424,1.3945998907089234,0.03136306554941726,1.3708443880081176,0.04483073071956526,1.3518666326999664,0.05401985834168477,1.3518666326999664,0.05401985834168477,1.459906349383336,1.243826916016597,0.15983783321523537,2.9212678936605316,8987025.0,4.480626236157127,53.97711374501515,0.02355835002021367,0.0139045251076291,0.00965382491258457,0.07048338561016007,0
2010-09-17,1.348667025566101,1.348667025566101,1.4213329553604126,1.3200000524520874,1.401332974433899,17977500,TSLA,0.0,-0.033906161284188,1.3998666048049926,0.042813085032602345,1.3890665888786315,0.03426703607981455,1.3729777256647746,0.04278308800504288,1.35666663646698,0.04874942189640105,1.35666663646698,0.04874942189640105,1.454165480259782,1.2591677926741778,0.14373294245181387,-0.5535481467684857,9451575.0,1.9020639417239984,49.005064705386346,0.019077595632232658,0.014939139212549812,0.004138456419682846,0.072686922560029,1
2010-09-20,1.4040000438690186,1.4040000438690186,1.4233330488204956,1.343999981880188,1.378000020980835,14212500,TSLA,0.0,0.041027931471588897,1.4044000148773192,0.04154116192519537,1.3891332983970641,0.03429852994824063,1.379022192955017,0.04007346640999143,1.3631999909877777,0.045650774406971455,1.3631999909877777,0.045650774406971455,1.4545015398017205,1.2718984421738349,0.1339518037229233,-0.2094284522319566,9940200.0,1.429800205227259,54.30422204210211,0.019763654530403407,0.015904042276120533,0.0038596122542828744,0.07316164715862032,0
2010-09-21,1.3846670389175415,1.3846670389175415,1.4366669654846191,1.378000020980835,1.3926670551300049,11940000,TSLA,0.0,-0.013769946116383935,1.3997334241867065,0.0423385689864739,1.390666699409485,0.03365162373530411,1.3830221970876058,0.037148093800683415,1.365333342552185,0.04560484851280599,1.365333342552185,0.04560484851280599,1.456543039577797,1.274123645526573,0.13360795372522857,-0.15989445910290234,9721125.0,1.2282529028276048,52.26081161974425,0.01853370421767986,0.016429974664432398,0.0021037295532474604,0.07212631125470345,0
2010-09-22,1.324666976928711,1.324666976928711,1.3966670036315918,1.3200000524520874,1.391332983970642,14443500,TSLA,0.0,-0.04333176157333496,1.3716002225875854,0.03370645957815712,1.3838001012802124,0.03953794064355574,1.384755531946818,0.03334258341883781,1.3675666928291321,0.04217036496199706,1.3675666928291321,0.04217036496199706,1.4519074227531263,1.283225962905138,0.12334422937650764,0.20967336683417082,9938475.0,1.4532913751858307,46.422496642207925,0.012572527897004804,0.01565848531094688,-0.0030859574139420753,0.07245064267790353,0
2010-09-23,1.3040000200271606,1.3040000200271606,1.3426669836044312,1.2999999523162842,1.3259999752044678,10021500,TSLA,0.0,-0.015601624605655506,1.3532002210617065,0.041310223574863296,1.3761334061622619,0.046951148461423876,1.3808000008265178,0.03908966253201043,1.3664333462715148,0.04360751834938432,1.3664333462715148,0.04360751834938432,1.4536483829702835,1.279218309572746,0.12765355432337175,-0.30615847959289644,10062075.0,0.9959675315479163,44.57529169388932,0.006110167802938937,0.013748821809345292,-0.0076386540064063545,0.07032324186434949,1
2010-09-24,1.340000033378601,1.340000033378601,1.3459999561309814,1.309999942779541,1.3300000429153442,8683500,TSLA,0.0,0.02760737177802386,1.3514668226242066,0.04172771869505018,1.3756667137145997,0.047320418799072464,1.37653333346049,0.039861682842516045,1.3675999999046327,0.04250418107019575,1.3675999999046327,0.04250418107019575,1.452608362045024,1.2825916377642412,0.1243175813780628,-0.1335129471635983,10170900.0,0.8537592543432735,48.42507270179883,0.0038492295600911497,0.011768903359494464,-0.007919673799403315,0.0683001485957403,1
